,id,explanation_method,comprehensiveness,sufficiency,prob
0,7054,decompx,0.25043737450066733,0.002987632856649511,0.9995330572128296
1,7382,decompx,0.6643188570108679,0.005949113104078505,0.9930661916732788
2,6814,decompx,0.5752524884205453,-0.24435723544676094,0.7317363619804382
3,2088,decompx,0.3992504059122159,0.0021657255979684684,0.9978247880935669
4,39,decompx,0.3020907616128727,0.05040024616280381,0.9973909258842468
5,7495,decompx,0.14665513942318578,-0.15999635092673764,0.7525011897087097
6,1076,decompx,0.29484892388184863,0.045806705951690674,0.9993091821670532
7,9457,decompx,0.3836093862419543,0.0015285598195117452,0.9989418387413025
8,7927,decompx,0.014497523754835128,0.10872502028942108,0.998803973197937
9,4700,decompx,0.5827741838681201,0.006656549870967865,0.9971486926078796
10,5537,decompx,0.38497183881700037,0.001441727578639984,0.9995658993721008
11,360,decompx,0.2927369157905164,0.0019864206728727922,0.9995967745780945
12,6282,decompx,-0.005349793020853555,-0.8988844547178838,0.04292592406272888
13,8593,decompx,0.5562421734979812,-0.005736884918618709,0.9892511963844299
14,8122,decompx,0.16785749047994614,0.03379379212856293,0.9993269443511963
15,932,decompx,0.2439343402018914,0.00149776123382233,0.9993264675140381
16,3617,decompx,0.028101586420601662,0.03928319904782356,0.9992353916168213
17,8174,decompx,0.6796490564724825,0.0010454933138659402,0.9978569149971008
18,5065,decompx,0.3464808710492574,0.0015788273169444157,0.9988489151000977
19,6914,decompx,0.7628487347746673,0.0032586176758227143,0.99795001745224
20,5457,decompx,0.6373176454481754,0.00015928420153531162,0.9977667331695557
21,9228,decompx,0.7234357224385205,-0.0027763404344257558,0.9948548078536987
22,8928,decompx,0.5760152443250021,0.0023902503649393717,0.9980534315109253
23,7025,decompx,0.35630619605382285,0.0032662177085876465,0.9994115829467773
24,4631,decompx,0.7440625512041151,-0.11146304607391358,0.8703130483627319
25,4415,decompx,0.5734289026522374,0.002086990482204563,0.9994391798973083
26,3518,decompx,0.5446251097190029,0.0016044027665082145,0.9996625185012817
27,8776,decompx,0.09776137607643404,0.0012778704424938523,0.9993022680282593
28,9281,decompx,0.3156031001555292,0.0008309561955301385,0.9993311166763306
29,8899,decompx,0.8420055262160613,-0.009643380766484275,0.9823957085609436
30,6340,decompx,0.8431965161780162,-0.00782862561089652,0.9889601469039917
31,3662,decompx,0.8661267758868899,0.0007150625506191389,0.9962992072105408
32,1418,decompx,0.4578830081483592,0.0007486861685047979,0.9996634721755981
33,1791,decompx,0.3132145780324936,0.0014184367656707763,0.999651312828064
34,9625,decompx,0.3580588010224429,0.0024983980438926003,0.9995816349983215
35,3145,decompx,0.7485126985507157,0.004188370158654133,0.9982848763465881
36,4407,decompx,0.523830149661411,0.0014341162009672685,0.9996383190155029
37,3921,decompx,0.39341115206480026,0.0018252826506091702,0.9995645880699158
38,9581,decompx,0.004002118607362112,0.037765881915887194,0.9989940524101257
39,4817,decompx,0.6850631391664721,0.0022407129125775033,0.999187171459198
40,1578,decompx,0.5963380309912536,0.0017631590903342308,0.9972236156463623
41,2571,decompx,0.5946417380833909,0.002087916646684919,0.9995879530906677
42,2627,decompx,0.7135139799543789,0.00969702248670617,0.9763696789741516
43,8450,decompx,0.5080900993198156,0.0019153408382249916,0.9994680285453796
44,1731,decompx,0.7759363813968623,-0.03375867668506319,0.9372307658195496
45,1245,decompx,0.004366701386041111,-0.7347315457132128,0.19767042994499207
46,7567,decompx,0.6235444838486945,5.42651361493922e-05,0.9974946975708008
47,7383,decompx,0.8077272743270811,0.00319566893375526,0.998206377029419
48,4140,decompx,0.7587056870526466,0.01204004786053642,0.9990224838256836
49,5603,decompx,0.4498554617166519,0.0017903976970248753,0.9991055130958557
50,1310,decompx,0.34486017051723694,0.0022234657118397373,0.9988158941268921
51,8131,decompx,0.3109262495064268,0.0023273849019817276,0.9995707869529724
52,6839,decompx,0.11747540930906931,0.0020750274260838827,0.9996652603149414
53,3284,decompx,0.6453945793603596,-0.046884163429862576,0.9210284948348999
54,4074,decompx,0.5853384029406767,0.0013269552817711462,0.9992389678955078
55,7912,decompx,0.6963315139748628,-0.012332338321058057,0.9847153425216675
56,4395,decompx,0.4100643702565807,0.0014451603366904063,0.9996200799942017
57,119,decompx,0.8631611457166191,-0.05614137649536133,0.9402065277099609
58,5375,decompx,0.2969245180487633,0.000776141881942749,0.9997270703315735
59,1741,decompx,-0.17039968841709197,-0.5151419442935059,0.004376263357698917
60,3773,decompx,0.44608742958062314,0.0025123023007014027,0.9995318651199341
61,6717,decompx,0.7037469551180768,-0.2194804348004092,0.7672979831695557
62,1078,decompx,0.5598401866461101,0.002094950174030505,0.9990377426147461
63,1626,decompx,0.41100194148327174,0.002072490359607496,0.9993603825569153
64,9392,decompx,0.46696045647064843,0.0014734956953260634,0.9994516968727112
65,9088,decompx,0.15567597650712536,0.0008119959985056232,0.9996399879455566
66,568,decompx,0.22095604406462777,0.0015389720598856609,0.9995768666267395
67,7690,decompx,0.341993967263863,0.00272462902397945,0.9967238306999207
68,3869,decompx,0.7110374116870973,-0.07659563315766198,0.9141959547996521
