,id,explanation_method,comprehensiveness,sufficiency,prob
0,9632,attention,-0.11947319140801063,-0.006617452089603131,0.5868351459503174
1,9282,attention,0.8200052053128418,0.8806216944205133,0.9996920824050903
2,106,attention,-0.6268460740966182,-0.45791119697593874,0.05082850903272629
3,1446,attention,0.38614491695487824,0.4347873958381447,0.9366569519042969
4,1513,attention,0.5698299383854165,0.4438997160862474,0.8197557330131531
5,6498,attention,-0.1915131477933181,-0.017929234002765856,0.4965934753417969
6,6973,attention,0.8036378336005977,0.8187041969171592,0.9767543077468872
7,4952,attention,0.6183144179257479,0.37594612213698303,0.9817962050437927
8,8552,attention,0.7014323505149647,0.7149993120269342,0.872232973575592
9,3027,attention,-0.6368483859359434,-0.5013672163906066,0.013155492953956127
10,2760,attention,0.3776047252118587,0.4117811445146799,0.9036301970481873
11,3060,attention,0.7322562562567847,0.6144875424248831,0.9830917716026306
12,33,attention,0.6455928507973167,0.5437989603070652,0.9096025228500366
13,1349,attention,0.12747687101364136,0.2587842543919881,0.8528456687927246
14,4934,attention,0.757592648640275,0.8176844689995051,0.9373475313186646
15,2680,attention,0.7618757594496973,0.8219319490655776,0.9424630403518677
16,9074,attention,0.7513568186097674,0.6175845695866479,0.9839212894439697
17,5414,attention,0.726918659712139,0.6121313101366946,0.9929293990135193
18,6663,attention,0.797153520651839,0.8797049857676029,0.999101996421814
19,5286,attention,0.7340698792384222,0.6231662464829592,0.980504035949707
20,3782,attention,0.7169541873736307,0.4521300483029336,0.8612732887268066
21,4516,attention,0.34178582165623084,0.15580412186682224,0.5729129910469055
22,4554,attention,0.43929474703643634,0.279784984562708,0.6359938383102417
23,1595,attention,0.7436938652625451,0.6166488671532044,0.9860119223594666
24,3857,attention,0.26689348294876697,0.37134610843367694,0.8257390856742859
25,3337,attention,0.26314357152351964,0.4768231717439798,0.9874890446662903
26,9255,attention,0.6561775886586734,0.5360516533255577,0.9287757873535156
27,1383,attention,0.23430666197901187,0.45521240130714746,0.9670538306236267
28,4860,attention,0.7380077271234422,0.6225083158129737,0.9902095794677734
29,7275,attention,0.24900608218234518,0.48664667295373004,0.9986231327056885
30,8740,attention,0.6553721742238849,0.4334123571170494,0.8915581107139587
31,1155,attention,0.6187401941936949,0.6546879423701245,0.7966771721839905
32,6725,attention,0.19338378452119373,0.4139108175323123,0.907792866230011
33,1076,attention,0.2968643211892673,0.46373347991279196,0.932974100112915
34,3058,attention,0.3466458075532788,0.5317069411669907,0.9431897401809692
35,4586,attention,0.60790359005332,0.3143638436992963,0.80568927526474
36,1791,attention,0.08062044473794791,0.27697606957875764,0.7876419425010681
37,6325,attention,0.19754598885774613,0.8013379578789075,0.9873836636543274
38,7506,attention,0.7949445156587495,0.8772648933033148,0.9960224628448486
39,6495,attention,0.7889454619664895,0.8797792172745654,0.9991976618766785
40,9542,attention,0.6157449915220863,0.6260562656741393,0.781927764415741
41,4694,attention,0.8018384818588534,0.8713962940439102,0.9919273853302002
42,8369,attention,-0.09428873823748694,-0.28951722962988746,0.07666584104299545
43,7093,attention,0.2753550459941228,0.39371403780850495,0.5145242214202881
44,2794,attention,0.7479487949091456,0.6036148874656014,0.9767383337020874
45,39,attention,0.7659227535609276,0.6168627767793594,0.9872057437896729
46,7478,attention,-0.24453594228800604,-0.07140839976422927,0.44425079226493835
47,1253,attention,0.6939673586970284,0.5684544224114645,0.9360433220863342
48,360,attention,0.6077360603071394,0.4702473793710981,0.8569230437278748
49,9638,attention,0.2175194514649255,0.41000499044145855,0.919952392578125
50,1726,attention,0.2071731686592102,0.40103136441286874,0.9702189564704895
