,id,explanation_method,comprehensiveness,sufficiency,prob
0,0,decompx,0.03113751941257053,0.026312735345628526,0.9997238516807556
1,1,decompx,0.08040950447320938,0.027088232338428497,0.9997567534446716
2,2,decompx,0.04223672832761492,0.023132162434714183,0.9996985197067261
3,3,decompx,0.06027634276284112,0.024083515008290608,0.9997566342353821
4,4,decompx,0.06189880520105362,0.03108174353837967,0.9996151924133301
5,5,decompx,0.27882926166057587,0.03174787759780884,0.9995999932289124
6,6,decompx,-0.1672576520824805,-0.8182123031932861,0.0013486954849213362
7,7,decompx,0.31868144031614065,0.02977476269006729,0.9996256828308105
8,8,decompx,0.5897802840918303,0.07059568829006618,0.9891684055328369
9,9,decompx,0.18468298928605187,0.02843411101235284,0.999606192111969
10,10,decompx,0.4095604568719864,0.026260031594170466,0.9995917677879333
11,11,decompx,0.1447959625058704,0.026387459701961942,0.999734103679657
12,12,decompx,0.029684484004974365,0.02728072234562465,0.9997361302375793
13,13,decompx,0.5589491399005055,0.026294097304344177,0.9897289276123047
14,14,decompx,0.8501377414097078,0.019689738750457764,0.995672345161438
15,15,decompx,0.03404859134129116,0.02740104709352766,0.9997455477714539
16,16,decompx,0.24647708982229233,0.03173106163740158,0.9995511174201965
17,17,decompx,0.05357944965362549,0.030298637019263372,0.9996639490127563
18,18,decompx,0.3203399446275499,0.026301105817159016,0.9996808767318726
19,19,decompx,-0.10494121925772301,-0.5334241801340666,0.01123164314776659
20,20,decompx,0.47556730546057224,0.00036907196044921875,0.9731426239013672
21,21,decompx,0.5391776968725026,0.02550569176673889,0.9995139837265015
22,22,decompx,0.1008653375837538,0.030556519826253254,0.9995189905166626
23,23,decompx,0.047443732619285583,0.029604502022266388,0.9997004270553589
24,24,decompx,0.9090430070128706,0.02632238467534383,0.9996680021286011
25,25,decompx,0.07695197314023972,0.02388693392276764,0.9997544884681702
26,26,decompx,0.02409946918487549,0.021836270888646443,0.9997441172599792
27,27,decompx,0.8930374760238919,0.021637454628944397,0.9936926364898682
28,28,decompx,0.8569004296635588,0.02391701274447971,0.9995538592338562
29,29,decompx,0.027698718011379242,0.023917213082313538,0.9997162222862244
30,30,decompx,0.27194781303405763,0.01835840940475464,0.9883566498756409
31,31,decompx,0.2414318303577602,0.02370268702507019,0.9997102618217468
32,32,decompx,0.773653505783942,0.03514101107915243,0.9995941519737244
33,33,decompx,0.032934002578258514,0.055884942412376404,0.9995002746582031
34,34,decompx,-0.13548853080719708,-0.5862248361110687,0.3216498792171478
35,35,decompx,0.03831852333886283,0.04991696562085833,0.9997416138648987
36,36,decompx,0.05247977707121107,0.024082296424441867,0.9997555613517761
37,37,decompx,0.19123999112182194,0.024175292915768094,0.9996140599250793
38,38,decompx,0.34889601383890423,0.028070909636361257,0.9980065226554871
39,39,decompx,0.6583540512041913,0.02631851699617174,0.999123752117157
40,40,decompx,0.048152519596947566,0.02831394804848565,0.9997194409370422
41,41,decompx,0.027573049068450928,0.02590256929397583,0.9997361302375793
42,42,decompx,0.1582251489162445,0.02674931287765503,0.9994508624076843
43,43,decompx,0.0675988256931305,0.02375136613845825,0.9996305704116821
44,44,decompx,0.5174324698746204,0.040987566113471985,0.9993242025375366
45,45,decompx,0.2745837363181636,0.023876860737800598,0.9997443556785583
46,46,decompx,-0.08404288810145642,-0.9378863083464759,0.03457184135913849
47,47,decompx,-0.1146799774640905,-0.8426175208296627,0.0037467090878635645
48,48,decompx,-0.4864040670916438,-0.2061628745868802,0.014981146901845932
49,49,decompx,0.05763373772303263,0.026573684480455186,0.9996699094772339
50,50,decompx,0.5341195362852886,0.07767494320869446,0.9997420907020569
51,51,decompx,0.11754143796861172,-0.17772923409938812,0.5974828600883484
52,52,decompx,0.0812842607498169,0.022294294834136964,0.9985867738723755
53,53,decompx,0.2297752102216085,0.021687746047973633,0.9995357990264893
54,54,decompx,0.8503648672873775,0.02670210599899292,0.999566376209259
55,55,decompx,0.8014199187979102,0.03221030235290527,0.999614953994751
56,56,decompx,0.05177872180938721,0.02546018362045288,0.9997355341911316
57,57,decompx,0.5082213935093023,0.03175327926874161,0.9996991157531738
58,58,decompx,0.48597101784414715,0.02409096558888753,0.9997156262397766
59,59,decompx,0.05194595124986437,0.024080071184370253,0.9997387528419495
60,60,decompx,0.03961112499237061,0.028683412075042724,0.9996777772903442
61,61,decompx,0.04369535048802694,0.028254972563849554,0.9997342228889465
62,62,decompx,0.6939832093194127,0.031171393394470216,0.9990220069885254
63,63,decompx,0.04568455219268799,0.024426454305648805,0.9996659755706787
64,64,decompx,0.19051152169704438,0.023728543519973756,0.999718964099884
65,65,decompx,0.044029735028743744,0.027338482439517975,0.9995883107185364
66,0,attingrad,0.04318337970309787,0.026319139533572726,0.9997238516807556
67,1,attingrad,0.07148360460996628,0.03214814513921738,0.9997567534446716
68,2,attingrad,0.037707277706691196,0.024592084544045583,0.9996985197067261
69,3,attingrad,0.04175726572672526,0.028548936049143474,0.9997566342353821
70,4,attingrad,0.03900155425071716,0.037996575236320496,0.9996151924133301
71,5,attingrad,0.056246894598007205,0.07972720861434937,0.9995999932289124
72,6,attingrad,-0.5549021384678781,-0.36712690494023265,0.0013486954849213362
73,7,attingrad,0.1702018305659294,0.15154425986111164,0.9996256828308105
74,8,attingrad,0.21475930346382988,0.476554898182965,0.9891684055328369
75,9,attingrad,0.053457829687330455,0.029536989000108507,0.999606192111969
76,10,attingrad,0.2625616358386146,0.02626911799112956,0.9995917677879333
77,11,attingrad,0.05224731895658705,0.1362980907368991,0.999734103679657
78,12,attingrad,0.08752745389938354,0.027295708656311035,0.9997361302375793
79,13,attingrad,0.08209619671106339,0.16101238876581192,0.9897289276123047
80,14,attingrad,0.03217883706092835,0.408327013393864,0.995672345161438
81,15,attingrad,0.036962662424360006,0.027454095227377757,0.9997455477714539
82,16,attingrad,0.04328174144029617,0.16183506697416306,0.9995511174201965
83,17,attingrad,0.0485422412554423,0.043803261386023626,0.9996639490127563
84,18,attingrad,0.03885744015375773,0.04187436236275567,0.9996808767318726
85,19,attingrad,-0.7899980594270996,-0.11093310273385473,0.01123164314776659
86,20,attingrad,0.00036907196044921875,0.47556730546057224,0.9731426239013672
87,21,attingrad,0.056933927536010745,0.12290236484259368,0.9995139837265015
88,22,attingrad,0.12144773536258274,0.030917677614423964,0.9995189905166626
89,23,attingrad,0.045649461448192596,0.03836241364479065,0.9997004270553589
90,24,attingrad,0.035304533110724554,0.13621361046615574,0.9996680021286011
91,25,attingrad,0.05436696857213974,0.02646983414888382,0.9997544884681702
92,26,attingrad,0.02812454104423523,0.021862973769505818,0.9997441172599792
93,27,attingrad,0.5056834779097699,0.15082116227131337,0.9936926364898682
94,28,attingrad,0.14412473597460324,0.12594266732533774,0.9995538592338562
95,29,attingrad,0.02962556481361389,0.02391410619020462,0.9997162222862244
96,30,attingrad,0.17289813756942748,0.019009041786193847,0.9883566498756409
97,31,attingrad,0.2559001438319683,0.03065151572227478,0.9997102618217468
98,32,attingrad,0.18639792005221048,0.24279528069827291,0.9995941519737244
99,33,attingrad,0.26432051707524806,0.027213111519813538,0.9995002746582031
100,34,attingrad,-0.13548853080719708,-0.5862248361110687,0.3216498792171478
101,35,attingrad,0.045186596257346015,0.03096561772482736,0.9997416138648987
102,36,attingrad,0.03810989856719971,0.028548810217115615,0.9997555613517761
103,37,attingrad,0.33754680222935146,0.024110052320692275,0.9996140599250793
104,38,attingrad,0.0604967645236424,0.27009071303265436,0.9980065226554871
105,39,attingrad,0.5374219396875964,0.05063651667700873,0.999123752117157
106,40,attingrad,0.0631972352663676,0.03913746939765082,0.9997194409370422
107,41,attingrad,0.03569333255290985,0.025906383991241455,0.9997361302375793
108,42,attingrad,0.0830342670281728,0.027040481567382812,0.9994508624076843
109,43,attingrad,0.05398789048194885,0.024485462903976442,0.9996305704116821
110,44,attingrad,0.07527206093072891,0.3429877506569028,0.9993242025375366
111,45,attingrad,0.14920199289917946,0.026654891669750214,0.9997443556785583
112,46,attingrad,-0.9044008191142764,-0.44954695349692236,0.03457184135913849
113,47,attingrad,-0.7063158117567322,-0.11367364626910005,0.0037467090878635645
114,48,attingrad,-0.46550622433423994,-0.08129678089171648,0.014981146901845932
115,49,attingrad,0.05924899048275418,0.026357412338256836,0.9996699094772339
116,50,attingrad,0.2074592974036932,0.06105232238769531,0.9997420907020569
117,51,attingrad,-0.08478566538542509,0.06196325272321701,0.5974828600883484
118,52,attingrad,0.1134060263633728,0.03632545471191406,0.9985867738723755
119,53,attingrad,0.11062636971473694,0.1708640456199646,0.9995357990264893
120,54,attingrad,0.0304355521996816,0.1917344887430469,0.999566376209259
121,55,attingrad,0.03662641048431396,0.2256528429687023,0.999614953994751
122,56,attingrad,0.043232285976409913,0.03369011878967285,0.9997355341911316
123,57,attingrad,0.3897312565241009,0.04278498888015747,0.9996991157531738
124,58,attingrad,0.21045705676078796,0.024080534776051838,0.9997156262397766
125,59,attingrad,0.04253512620925903,0.10460073749224345,0.9997387528419495
126,60,attingrad,0.05784238576889038,0.03067758083343506,0.9996777772903442
127,61,attingrad,0.0464345547888014,0.135001502931118,0.9997342228889465
128,62,attingrad,0.04265800714492798,0.2702050041407347,0.9990220069885254
129,63,attingrad,0.0350253164768219,0.024415212869644164,0.9996659755706787
130,64,attingrad,0.03781153559684754,0.024235999584197997,0.999718964099884
131,65,attingrad,0.040165260434150696,0.03973978012800217,0.9995883107185364
132,0,attention,0.03206972281138102,0.027778844038645428,0.9997238516807556
133,1,attention,0.04038218408823013,0.02723637968301773,0.9997567534446716
134,2,attention,0.023425170353480747,0.02547419922692435,0.9996985197067261
135,3,attention,0.024127523104349773,0.038013491365644664,0.9997566342353821
136,4,attention,0.0337100550532341,0.05533651262521744,0.9996151924133301
137,5,attention,0.03697192668914795,0.08780795931816102,0.9995999932289124
138,6,attention,-0.35590266101062296,-0.566493414202705,0.0013486954849213362
139,7,attention,0.07816516607999802,0.040567897260189056,0.9996256828308105
140,8,attention,0.3903101036945979,0.2909268473999368,0.9891684055328369
141,9,attention,0.04747311936484443,0.1588759765856796,0.999606192111969
142,10,attention,0.38971082948976093,0.034721957312689886,0.9995917677879333
143,11,attention,0.2418672955698437,0.028420997990502253,0.999734103679657
144,12,attention,0.031229657786233083,0.030144504138401577,0.9997361302375793
145,13,attention,0.045938946306705475,0.22220752388238907,0.9897289276123047
146,14,attention,0.021664637327194213,0.5852303409948945,0.995672345161438
147,15,attention,0.027445154530661448,0.027454640184129988,0.9997455477714539
148,16,attention,0.03167452663183212,0.18429291248321533,0.9995511174201965
149,17,attention,0.04835342036353217,0.04453443818622165,0.9996639490127563
