,id,explanation_method,comprehensiveness,sufficiency,prob
0,0,decompx,0.5833581898893628,0.1481665883745466,0.9972037076950073
1,1,decompx,0.5260759956306882,0.10784938600328234,0.9783103466033936
2,2,decompx,0.49131375551223755,0.12718401849269867,0.9973379969596863
3,3,decompx,0.5044714858134588,0.27198996146519977,0.9766533970832825
4,4,decompx,0.23685455322265625,0.1209889915254381,0.99468994140625
5,5,decompx,0.4432535797357559,0.16921039819717407,0.8759177923202515
6,6,decompx,0.40731263160705566,0.25787176191806793,0.821557879447937
7,7,decompx,0.500901609659195,0.2045867323875427,0.9946109056472778
8,8,decompx,0.4265865795314312,0.11437514424324036,0.9983603358268738
9,9,decompx,0.32303133394036976,0.015090499605451311,0.5985963940620422
10,10,decompx,-0.19420646876096725,-0.3273344760139783,0.10103590041399002
11,11,decompx,0.13575154968670436,-0.06456711036818367,0.45173248648643494
12,12,decompx,0.3867339283227921,0.10467835664749145,0.9987194538116455
13,13,decompx,0.5255535443623861,0.11799812316894531,0.9971779584884644
14,14,decompx,0.5330695162216822,0.625191847483317,0.9820950627326965
15,15,decompx,0.4900989234447479,0.0768206238746643,0.9292219877243042
16,16,decompx,-0.08024041603008907,-0.3216342603166898,0.09041062742471695
17,17,decompx,0.42805238962173464,0.14588210582733155,0.9928998947143555
18,18,decompx,0.326023063489369,0.1372171470097133,0.9865636825561523
19,19,decompx,0.4512291938066483,0.1389503836631775,0.9906895160675049
20,20,decompx,0.6547207170062594,0.1346700522634718,0.995080828666687
21,21,decompx,0.5849363431334496,0.11746720969676971,0.9925806522369385
22,22,decompx,0.5300110330184301,0.1265794187784195,0.9760653376579285
23,23,decompx,0.45214771372931345,0.10282103504453387,0.9930028319358826
24,24,decompx,0.6286724526435137,0.16114508733153343,0.9935957789421082
25,25,decompx,0.509242445230484,0.1156371533870697,0.9842113852500916
26,26,decompx,0.5452371637026469,0.15585648516813913,0.9928043484687805
27,27,decompx,0.5155097395181656,0.16111184159914652,0.9853364825248718
28,28,decompx,0.5344228247801462,0.20136339465777078,0.9762101769447327
29,29,decompx,0.28372107446193695,0.08406466543674469,0.9973921775817871
30,30,decompx,0.5700612545013428,0.2523801326751709,0.9938139915466309
31,31,decompx,0.4547661691904068,0.16287358601888022,0.9086435437202454
32,32,decompx,0.5778065423170725,0.5309657057126363,0.9541587829589844
33,33,decompx,-0.3182188646668302,-0.291895964482267,0.0013636902440339327
34,34,decompx,-0.033422629038492836,-0.34251847366491955,0.42560577392578125
35,35,decompx,0.43277087310949963,0.10191587110360463,0.9839655160903931
36,36,decompx,0.619727547466755,0.12051965594291687,0.9960326552391052
37,37,decompx,0.4366870479924338,0.19217521803719656,0.7052342891693115
38,38,decompx,0.4290471524000168,0.1532983680566152,0.9885942935943604
39,39,decompx,0.49901097019513446,0.27799532810846966,0.9155276417732239
40,40,decompx,0.4742805063724518,0.13536477088928223,0.9485191106796265
41,41,decompx,0.5361756533384323,0.20735858380794525,0.9688134789466858
42,42,decompx,0.3542418718338013,0.16959831714630128,0.9969167709350586
43,43,decompx,-0.055905063450336454,-0.2266088604927063,0.28099608421325684
44,44,decompx,0.6942968716224035,0.25991081198056537,0.9667606353759766
45,45,decompx,0.708084041873614,0.2593134509192573,0.974626898765564
46,46,decompx,0.7624789443280962,0.390333182281918,0.9835010766983032
47,47,decompx,0.5385433392865318,0.1735079288482666,0.9572124481201172
48,48,decompx,0.5241988003253937,0.5241988003253937,0.8323843479156494
49,49,decompx,0.6137167579597897,0.13585754235585532,0.968593418598175
50,50,decompx,0.6191283549581256,0.19236243622643606,0.9836808443069458
51,51,decompx,0.5801028857628504,0.08046277695231968,0.9953460097312927
52,52,decompx,0.5268495295728955,0.13674282176154,0.9809327125549316
53,53,decompx,0.34119057282805443,0.17548471689224243,0.6101204752922058
54,54,decompx,0.4990118741989136,0.2849148027598858,0.9760025143623352
55,55,decompx,0.6710897386074066,0.1629683127005895,0.9901195764541626
56,56,decompx,0.4120619859960344,0.1896234022246467,0.9393039345741272
57,57,decompx,0.34723387360572816,0.2696808338165283,0.9964667558670044
58,58,decompx,0.4910632073879242,0.1878577098250389,0.9966366291046143
59,59,decompx,0.48741482032669914,0.12895877493752372,0.994044840335846
60,60,decompx,0.599709173043569,0.26404401659965515,0.9586935639381409
61,61,decompx,0.5126089794295174,0.21611211129597255,0.9823569059371948
62,62,decompx,0.5069930851459503,0.11745280524094899,0.995693564414978
63,63,decompx,0.5526134461164475,0.13311687409877776,0.9840077757835388
64,64,decompx,0.5284367576241493,0.11380647867918015,0.9822049736976624
65,65,decompx,0.5057447552680969,0.2084993521372477,0.9701269268989563
66,66,decompx,0.48977817595005035,0.18845085054636002,0.9951270818710327
67,67,decompx,0.5946551322937011,0.226676869392395,0.9328591227531433
68,68,decompx,0.6433374881744385,0.369767501950264,0.9699512720108032
69,69,decompx,0.3150758743286133,0.10902493000030518,0.9981291890144348
70,70,decompx,0.06477020494639874,0.05080836080014706,0.35552799701690674
71,71,decompx,0.4689951539039612,0.21088928835732595,0.8475046753883362
72,72,decompx,0.5062264800071716,0.20246342420578003,0.981001079082489
73,73,decompx,0.37859862446784975,0.01893506050109863,0.7328945398330688
74,74,decompx,0.31591215133666994,0.21005449295043946,0.9968187808990479
75,75,decompx,0.5165637897120582,0.0920627580748664,0.977927565574646
76,76,decompx,0.5920527449675969,0.15258463791438512,0.9868086576461792
77,77,decompx,-0.17556029558181763,-0.1670072376728058,0.17999498546123505
78,78,decompx,0.39359063241216874,0.14491627282566494,0.9960619807243347
79,79,decompx,0.6106469631195068,0.3143925070762634,0.986042857170105
80,80,decompx,0.43951111162702244,0.10122466087341309,0.6075453162193298
81,81,decompx,0.5710252225399017,0.2943325489759445,0.9833803176879883
82,82,decompx,0.5740986377000808,0.06913314461708069,0.9526301622390747
83,83,decompx,0.47168480753898623,0.17107255458831788,0.9954679012298584
84,84,decompx,0.5246889963746071,0.11274322122335434,0.9976565837860107
85,85,decompx,-0.07826367082695167,-0.4058875228381819,0.017791984602808952
86,86,decompx,-0.10856486111879349,-0.39406182765960696,0.13242772221565247
87,87,decompx,0.2235932449499766,0.2561388909816742,0.6544423699378967
88,88,decompx,0.5079247156778971,0.16829506059487662,0.9943315982818604
89,89,decompx,0.6330909788608551,0.11328952312469483,0.9457905292510986
90,90,decompx,0.46762949228286743,0.26569294929504395,0.910490870475769
91,91,decompx,0.443085765838623,0.23422619104385375,0.9894378185272217
92,92,decompx,0.46683308482170105,0.2452215477824211,0.9976595640182495
93,93,decompx,0.36782585978508,0.09389467239379883,0.7087582349777222
94,94,decompx,0.49327874183654785,0.19270619004964828,0.9978364109992981
95,95,decompx,0.32767185899946427,0.3001738389333089,0.6746182441711426
96,96,decompx,0.5093790665268898,0.3524395748972893,0.915406346321106
97,97,decompx,0.6931742057204247,0.35241881012916565,0.9860367178916931
98,98,decompx,0.6145914942026138,0.20803160220384598,0.9901947379112244
99,99,decompx,0.6418077796697617,0.11834522750642565,0.9681821465492249
100,100,decompx,0.5044628547297584,0.1532704167895847,0.9930563569068909
101,101,decompx,0.8223699748516082,0.2455258697271347,0.9936518669128418
102,102,decompx,0.5844602942466736,0.1909235179424286,0.9176849126815796
103,103,decompx,0.5604146718978882,0.36608537038167316,0.9901964664459229
104,104,decompx,0.5492436457425356,0.22401275113224983,0.8100928068161011
105,105,decompx,0.13162905403545924,0.0023638137749263217,0.46277859807014465
106,106,decompx,0.45994808673858645,0.20507100820541382,0.9955061674118042
107,107,decompx,0.4483022913336754,0.18709688633680344,0.9959813356399536
108,108,decompx,-0.12649955810047686,-0.35802293103188276,0.004403968341648579
109,109,decompx,0.5838773669674993,0.10437122732400894,0.9440912008285522
110,110,decompx,0.5476287686162524,0.1272911892996894,0.983849048614502
111,111,decompx,0.4942314128081004,0.20117187003294626,0.9741204380989075
112,112,decompx,0.5948111563920975,0.15037892758846283,0.9970861077308655
113,113,decompx,0.638538733124733,0.3024611845612526,0.9918602108955383
114,114,decompx,0.5049641231695811,0.1283224473396937,0.9962990880012512
115,115,decompx,-0.13006393445862663,-0.3105565996633636,0.036838144063949585
116,116,decompx,0.4230439215898514,0.22730513662099838,0.9934505224227905
117,117,decompx,0.6277568687995275,0.29277026653289795,0.9845392107963562
118,118,decompx,0.6220831970373789,0.1996560444434484,0.9860939979553223
119,119,decompx,0.5728410482406616,0.24025127291679382,0.9863144159317017
120,120,decompx,0.5751641392707825,0.18049631714820863,0.9846450686454773
121,121,decompx,0.617725282907486,0.36722446978092194,0.9543460011482239
122,122,decompx,0.5588576406240463,0.17012782096862794,0.9815680384635925
123,123,decompx,0.45529105365276334,0.09468505382537842,0.9829112887382507
124,124,decompx,0.5793122980329726,0.23296572433577645,0.9891055226325989
125,125,decompx,0.34558702011903125,0.110659455259641,0.9933098554611206
126,126,decompx,0.41549307107925415,0.41549307107925415,0.9915992021560669
127,127,decompx,0.4228583052754402,0.21164687722921371,0.9734517931938171
128,128,decompx,0.15325595811009407,-0.10159037013848622,0.34764575958251953
129,129,decompx,0.5818596631288528,0.20064887404441833,0.9854851365089417
130,130,decompx,0.5425776362419128,0.1858127474784851,0.976293683052063
131,131,decompx,0.5506113916635513,0.13294624537229538,0.9933993816375732
132,132,decompx,0.4076482909066336,0.2535930701664516,0.9921360015869141
133,133,decompx,0.2598436077435811,0.1511265966627333,0.5412415266036987
134,134,decompx,0.6605626538395881,0.10112478733062744,0.966647744178772
135,135,decompx,0.44518308128629414,0.12661802768707275,0.9890173673629761
136,136,decompx,0.47805802524089813,0.09674707055091858,0.9734751582145691
137,137,decompx,0.4158801794052124,0.1844533145427704,0.9986296892166138
138,138,decompx,0.36724150606564115,0.19271471670695714,0.9945617318153381
139,139,decompx,0.46025597623416353,0.1843199304171971,0.8191131949424744
140,140,decompx,0.52308748960495,0.17259677946567537,0.9967485666275024
141,141,decompx,-0.09956220909953117,-0.2222541868686676,0.09779366850852966
142,142,decompx,0.40424672194889616,0.1196298897266388,0.7653627395629883
143,143,decompx,0.544233093659083,0.1123688883251614,0.992763340473175
144,144,decompx,0.3743741989135742,0.25254305005073546,0.7748081088066101
145,145,decompx,0.325157618522644,0.372861248254776,0.7092830538749695
146,146,decompx,0.4882775455713272,0.29415660798549653,0.9923984408378601
147,147,decompx,0.5469875857234001,0.1842801347374916,0.9638417959213257
148,148,decompx,0.6147670149803162,0.12113230095969306,0.9900215268135071
149,149,decompx,0.5291441852847735,0.2798355619112651,0.9459514021873474
150,150,decompx,-0.11034924288590749,-0.3277525156736374,0.19109152257442474
151,151,decompx,0.6407938400904337,0.3388427297274272,0.9957911968231201
152,152,decompx,0.5664623320102692,0.21988110542297362,0.9933797121047974
153,153,decompx,0.5080740228295326,0.31724175065755844,0.9511637687683105
154,154,decompx,0.5682986378669739,0.08775220598493304,0.9747244119644165
155,155,decompx,-0.06589207053184509,-0.18581701815128326,0.2003532201051712
156,156,decompx,0.44048843532800674,0.2528437376022339,0.9977232813835144
157,157,decompx,-0.024880431592464447,-0.09334688633680344,0.2955268621444702
158,158,decompx,0.6514409333467484,0.2543266514937083,0.9727262258529663
159,159,decompx,0.360737939675649,0.12009197970231374,0.9890727400779724
160,160,decompx,0.5283270001411438,0.23256421089172363,0.9518452286720276
161,161,decompx,0.6436619386076927,0.22240774929523469,0.9909275770187378
162,162,decompx,0.48873014913664925,0.15303078293800354,0.9982445240020752
163,163,decompx,0.5259355679154396,0.2842453047633171,0.9961644411087036
164,164,decompx,0.05738614201545715,-0.07509934902191162,0.36312925815582275
165,165,decompx,0.6371605135500431,0.1760023534297943,0.9887469410896301
166,166,decompx,0.44441908225417137,0.16147495806217194,0.9981852173805237
167,167,decompx,0.5114827156066895,0.2360888421535492,0.9890642762184143
168,168,decompx,0.5701903285724776,0.19800160186631338,0.9941443800926208
169,169,decompx,0.5039113461971283,0.27651527523994446,0.9743185639381409
170,170,decompx,0.6964339382946492,0.18954655826091765,0.968834400177002
171,171,decompx,0.49615558683872224,0.07557454705238342,0.9949370622634888
172,172,decompx,0.5856522023677826,0.24560973544915518,0.977486252784729
173,173,decompx,0.5819674680630366,0.16524227460225424,0.9577099084854126
174,174,decompx,0.4657152493794759,0.22885307172934213,0.9950495362281799
175,175,decompx,0.44888074908937725,0.13972294330596924,0.9970843195915222
176,176,decompx,0.45891972524779184,0.13915948356900895,0.9867635369300842
177,177,decompx,0.4306086115539074,0.15630389750003815,0.9956002235412598
178,178,decompx,0.4796542227268219,0.09694937616586685,0.9702388048171997
179,179,decompx,-0.061188801295227475,-0.7010554720958074,0.08521802723407745
180,180,decompx,0.35887755155563356,0.3734727740287781,0.9832854866981506
181,181,decompx,0.4815859744946162,0.19894321262836456,0.9779937267303467
182,182,decompx,0.5776339073975881,0.4279323120911916,0.9280508756637573
183,183,decompx,0.46272315297807964,0.14167875051498413,0.9675995111465454
184,184,decompx,0.6458467319607735,0.206419438123703,0.9920542240142822
185,185,decompx,0.43178486824035645,0.1410364160935084,0.9968959093093872
186,186,decompx,0.518805464108785,0.38149311807420516,0.8583706021308899
187,187,decompx,0.4174557824929555,0.37923820316791534,0.9543203115463257
188,188,decompx,0.5933778981367747,0.2595868408679962,0.9656522870063782
189,189,decompx,0.0833414375782013,0.08531115651130676,0.4448285698890686
190,190,decompx,0.5050938261879815,0.12417054176330566,0.9817643761634827
191,191,decompx,0.4301250662122454,0.20838379859924316,0.9411190152168274
192,192,decompx,0.38400813937187195,0.26760759949684143,0.9963059425354004
193,193,decompx,0.5626753336853452,0.21103156275219387,0.9940683841705322
194,194,decompx,0.22252707348929512,0.13162672519683838,0.9772046208381653
195,195,decompx,0.5941022535165151,0.33546218276023865,0.9909150004386902
196,196,decompx,0.38636691655431477,0.11784519468035017,0.9813357591629028
197,197,decompx,0.4487035208278232,0.09443043337927924,0.9759189486503601
198,198,decompx,0.6451184749603271,0.18850532174110413,0.9680379033088684
199,199,decompx,0.5344799682497978,0.21414658427238464,0.9652752876281738
200,200,decompx,0.6428807497024536,0.3108265519142151,0.9904714822769165
201,201,decompx,0.43449625968933103,0.1760840892791748,0.9950053095817566
