,id,explanation_method,comprehensiveness,sufficiency,prob
0,0,decompx,0.2737561832699511,0.01307102706697252,0.9997661709785461
1,1,decompx,0.21910575777292252,0.03367786109447479,0.9997864365577698
2,2,decompx,0.3658680660384042,0.04015669652393886,0.9997230172157288
3,3,decompx,0.12780084874894884,0.016618351141611736,0.9997653365135193
4,4,decompx,0.07329111546278,0.015984952449798584,0.9995166063308716
5,5,decompx,0.5985209599137307,0.0038832485675811767,0.999538779258728
6,6,decompx,-0.08972867573611439,-0.7606316772289574,0.0030179652385413647
7,7,decompx,0.7233363611157984,0.019385263323783875,0.9958380460739136
8,8,decompx,0.19068778885735405,0.38533194539033705,0.9881699085235596
9,9,decompx,0.09681382444169787,0.01910591787762112,0.9990766048431396
10,10,decompx,0.4334603059622977,0.02602320247226291,0.9991638660430908
11,11,decompx,0.3731839226351844,0.012772553496890597,0.9997146725654602
12,12,decompx,0.5476228413837296,0.03853297233581543,0.9997312426567078
13,13,decompx,0.35256727039813995,0.1339034140110016,0.9940086603164673
14,14,decompx,-0.0062008249922655525,-0.9029714614152908,0.08420847356319427
15,15,decompx,0.27628120354243685,0.016862988471984863,0.999680757522583
16,16,decompx,0.031824298202991486,0.011753194034099579,0.9993875026702881
17,17,decompx,0.10176816913816664,0.116483004970683,0.9993778467178345
18,18,decompx,0.3597319357924991,0.018758654594421387,0.9997007846832275
19,19,decompx,-0.1310032511495852,-0.7207129517170999,0.0018495912663638592
20,20,decompx,0.4603353813290596,0.07896456122398376,0.9970773458480835
21,21,decompx,0.4989361047744751,0.014599668979644775,0.9992055296897888
22,22,decompx,0.36767955207162434,0.046083933777279325,0.9994314312934875
23,23,decompx,0.12532508373260498,0.018887683749198914,0.9997101426124573
24,24,decompx,0.5628176929636134,0.02073735660976834,0.9993435740470886
25,25,decompx,0.15176019817590714,0.03380773216485977,0.9997690320014954
26,26,decompx,0.32678304612636566,0.12079330782095592,0.9997689127922058
27,27,decompx,0.8422984025382902,0.008440539240837097,0.973724901676178
28,28,decompx,0.7960626375344064,0.0016104314062330457,0.9963570237159729
29,29,decompx,0.15640918165445328,0.03359674662351608,0.9996358156204224
30,30,decompx,0.519289368391037,0.12525944113731385,0.9550345540046692
31,31,decompx,0.2819347381591797,0.020182085037231446,0.9997064471244812
32,32,decompx,0.46619634330272675,0.004818975925445557,0.9996857643127441
33,33,decompx,0.5462077022530138,0.01945514976978302,0.9994233846664429
34,34,decompx,0.7939223921857774,0.04219745397567749,0.9261074662208557
35,35,decompx,0.2787903653723853,0.03895941802433559,0.9997596144676208
36,36,decompx,0.3185380415783988,0.0166206161181132,0.9997603297233582
37,37,decompx,0.4011647188001209,0.016956170399983723,0.9994945526123047
38,38,decompx,0.33943782108170645,0.11036286183765956,0.999601423740387
39,39,decompx,0.7343303859233856,0.017297678523593478,0.9992503523826599
40,40,decompx,0.05208328035142687,0.013067298465304904,0.9997610449790955
41,41,decompx,0.4347453825175762,0.17508628219366074,0.9997604489326477
42,42,decompx,0.70331736219426,0.010008265574773153,0.9892337322235107
43,43,decompx,0.1990435779094696,0.039574408531188966,0.9995841383934021
44,44,decompx,0.3263030983507633,0.0030239224433898926,0.9988701939582825
45,45,decompx,0.49564829282462597,0.03378324955701828,0.9997269511222839
46,46,decompx,0.5237582016603223,-0.32229427780423847,0.6381504535675049
47,47,decompx,0.7729278451630047,0.08490062611443656,0.9992576241493225
48,48,decompx,-0.5722280062735081,-0.3479045307263732,0.022949283942580223
49,49,decompx,0.3113616638713413,0.01687140597237481,0.9996902942657471
50,50,decompx,0.4788303155452013,0.195578533411026,0.9994719624519348
51,51,decompx,-0.18179450556635857,-0.2854541726410389,0.3350682556629181
52,52,decompx,0.3930272042751312,0.1447481095790863,0.9981726408004761
53,53,decompx,0.37841566900412243,0.1201235403617223,0.9992325305938721
54,54,decompx,0.9095543016058704,0.09016237656275432,0.999337375164032
