,id,explanation_method,comprehensiveness,sufficiency,prob
0,0,decompx,0.8171615034548773,0.10768637599216567,0.9998509883880615
1,1,decompx,0.16168946027755737,0.12163154035806656,0.9998518228530884
2,2,decompx,0.5823107631211835,0.13897696563175746,0.9998494386672974
3,3,decompx,0.3641135207273894,0.119806999547614,0.9998339414596558
4,4,decompx,0.03178479976486415,-0.38049392495304346,0.06036951765418053
5,5,decompx,0.7543680258793757,0.09591345563530922,0.9998252987861633
6,6,decompx,-0.0032879120321013034,-0.8016024601180106,0.0020372297149151564
7,7,decompx,0.0799102864220913,-0.7123365947045386,0.08498936891555786
8,8,decompx,-0.006115299070693759,-0.015115862980666053,0.00045920084812678397
9,9,decompx,0.5929476896093951,0.18697911707891357,0.968068540096283
10,10,decompx,-0.048974745028923884,-0.6281422130608311,0.0021981557365506887
11,11,decompx,0.8778833113643082,0.12654980230662558,0.9998428821563721
12,12,decompx,0.6950819883495569,0.2785913326910564,0.9998437166213989
13,13,decompx,0.49803636220894987,0.08529710210859776,0.5483589172363281
14,14,decompx,0.904107890339219,0.11394763179123402,0.9965795874595642
15,15,decompx,0.696765482891351,0.1459377860384328,0.9998453855514526
16,16,decompx,0.38586188573390245,0.32960527390241623,0.9994825124740601
17,17,decompx,-0.038430569434745446,-0.11948717054393557,0.03147240728139877
18,18,decompx,0.9269807876230011,0.045203024728430644,0.9333767890930176
19,19,decompx,0.4668099358677864,0.44126439094543457,0.823197066783905
20,20,decompx,0.07125627202913165,-0.4080133708193898,0.08802339434623718
21,21,decompx,0.08781698373495601,-0.3449458383023739,0.09412232786417007
22,22,decompx,0.179811621705691,0.20704890373680326,0.9996135830879211
23,23,decompx,0.2772943265736103,0.13202585419639945,0.9998158812522888
24,24,decompx,0.7552510743132896,0.10702135372493002,0.9998490810394287
25,25,decompx,0.7549541457556188,0.24020423321053386,0.999845027923584
26,26,decompx,0.78440477567104,0.1645174159978827,0.999848484992981
27,27,decompx,-0.003641734450866352,-0.480102686347891,0.00015741675451863557
28,28,decompx,-0.005517966319328277,-0.822808256954886,0.00016384327318519354
29,29,decompx,0.6834105188027024,0.12626118957996368,0.9998483657836914
30,30,decompx,0.9804613245651126,0.19655840657651424,0.9997268319129944
31,31,decompx,0.9861437381376164,0.09216584153473377,0.9950947761535645
32,32,decompx,0.6378194693889883,0.1067029411594073,0.9998311996459961
33,33,decompx,0.8463904702512082,0.12237990042194724,0.9962714910507202
34,34,decompx,0.13504739499185234,-0.645795489102602,0.14813758432865143
35,35,decompx,0.9323419285272914,0.13905669110161917,0.9998476505279541
36,36,decompx,0.44400225890179473,0.10989426366157001,0.999853253364563
37,37,decompx,0.6328485181762112,0.10785400991638501,0.9998555183410645
38,38,decompx,0.517965535566743,0.21802369771259172,0.9998332262039185
39,39,decompx,0.7270866715245776,0.18552186298701498,0.9944624304771423
40,40,decompx,0.7586584819687737,0.10915302774972385,0.9998514652252197
41,41,decompx,0.48983741737902164,0.2497171643190086,0.9998185038566589
42,42,decompx,0.9331361565249002,0.30532577199240524,0.9429628849029541
43,43,decompx,0.9213656575841014,0.11238038130104541,0.9293091297149658
44,44,decompx,0.9936985243348317,0.12025307398289442,0.9998348951339722
45,45,decompx,0.7400092546013184,0.12393377721309662,0.9997958540916443
46,46,decompx,0.9108870271593332,0.10414413043430873,0.9531376957893372
47,47,decompx,-0.002804720027987579,-0.2319852939773617,0.0010541229275986552
48,48,decompx,0.4729115986265242,0.34810488410294055,0.9295046925544739
49,49,decompx,0.21244651907020146,0.10684246983793047,0.9998522996902466
