,id,explanation_method,comprehensiveness,sufficiency,prob
0,0,decompx,0.9462040910231215,0.1008829687322889,0.9996141195297241
1,1,decompx,0.11436324980523851,0.06277906563546923,0.9998158812522888
2,2,decompx,0.781787994550541,0.13344322641690573,0.9998445510864258
3,3,decompx,0.5649898399909338,0.12010122835636139,0.9963307976722717
4,4,decompx,0.11234494381480747,0.06252635518709819,0.9998642206192017
5,5,decompx,0.5639672726392746,0.17491632401943208,0.9941738247871399
6,6,decompx,0.772042240947485,0.772042240947485,0.8251306414604187
7,7,decompx,0.3249559074640274,0.17365371882915498,0.9998216032981873
8,8,decompx,0.41079811786767095,0.07795462384819984,0.9998596906661987
9,9,decompx,0.29413896302382153,0.12166893978913625,0.9991391897201538
10,10,decompx,-0.017811038856355783,-0.39612088667733286,0.00013042546925134957
11,11,decompx,0.4694200867254819,0.4687654756541763,0.9673629999160767
12,12,decompx,0.849761961569311,0.055916526913642885,0.9879457950592041
13,13,decompx,0.14555864532788595,0.058582699961132474,0.9998466968536377
14,14,decompx,0.5844486203665534,0.13585317134857178,0.9993698000907898
15,15,decompx,0.7491964019834996,0.16053162813186644,0.9993818998336792
16,16,decompx,0.14999529719352722,0.27283455183108646,0.9998360872268677
17,17,decompx,0.2534166783094406,0.051938363909721376,0.999862551689148
18,18,decompx,0.16596237676484243,0.08935382962226868,0.999711811542511
19,19,decompx,0.39851514510810376,0.05912199318408966,0.999868631362915
20,20,decompx,0.5111053068604734,0.06286778383784825,0.9995712637901306
21,21,decompx,0.4317036010324955,0.13345423340797424,0.9998558759689331
22,22,decompx,0.6691203148414692,0.13321936130523682,0.9957932233810425
23,23,decompx,0.5633903214974063,0.10123369949204582,0.9998379945755005
24,24,decompx,0.15940279141068459,0.07024018839001656,0.9998459815979004
25,25,decompx,0.2622591306765874,0.051637113094329834,0.9997101426124573
26,26,decompx,0.547921922057867,0.13368991017341614,0.9997716546058655
27,27,decompx,0.12990637123584747,0.11793406307697296,0.9998111128807068
28,28,decompx,0.24569542209307352,0.057760275072521634,0.9998742341995239
29,29,decompx,0.16695203218195173,0.05195531580183241,0.9998118281364441
30,30,decompx,0.11224690675735474,0.09762351512908936,0.9996616840362549
31,31,decompx,0.6182168433442712,0.1170465499162674,0.9995962977409363
32,32,decompx,0.6096175710360209,0.3386456047495206,0.9997594952583313
33,33,decompx,0.5425252692906984,0.10694958482469831,0.8806370496749878
34,34,decompx,0.27751060724258425,0.16152135133743287,0.9994316697120667
35,35,decompx,0.27659988900025684,0.13344430923461914,0.9998809099197388
36,36,decompx,0.1386699840426445,0.05305856764316559,0.9998751878738403
37,37,decompx,0.7169911016244441,-0.06550848909786769,0.7922031283378601
38,38,decompx,0.29394951711098355,0.1339330573876699,0.9998219609260559
39,39,decompx,0.3102346137166023,0.303795225918293,0.9998664855957031
40,40,decompx,0.22200074419379234,0.22070243582129478,0.9981415271759033
41,41,decompx,0.44099496817216277,0.07044094428420067,0.9997863173484802
42,42,decompx,0.1761522740125656,0.17280494868755342,0.9998370409011841
43,43,decompx,0.7110412247478962,0.047652408480644226,0.9869149327278137
44,44,decompx,0.5775516020754973,0.13287603855133057,0.9985167384147644
45,45,decompx,0.366883782359461,0.06542087594668071,0.9962974190711975
46,46,decompx,0.8206665478129354,0.049424860212537974,0.9854133725166321
47,47,decompx,0.7168216090649366,0.10646262268225352,0.990752100944519
48,48,decompx,0.5925465449690819,0.5925465449690819,0.6814855933189392
49,49,decompx,0.47262735271619427,0.06400644448068407,0.997945249080658
50,50,decompx,0.30800953933170866,0.10035312601498195,0.9997840523719788
51,51,decompx,0.43804768845438957,0.06135560737715827,0.9993898868560791
52,52,decompx,0.11156833597591945,0.07448546801294599,0.9998050332069397
53,53,decompx,0.26652674935758114,0.23006590269505978,0.9996381998062134
54,54,decompx,0.6364816991845146,0.08980448916554451,0.9897346496582031
